53	25	ASC
0.964266755083547	0.913250710480205	0.952419116439691	0.798527891450204	0.799413266158654	0.624642888449962	0.10997717825693	0	0.983146834280091	0.9771982790588	0.987215183480304	0.967822203688943	0	0.992663506500556	0.992657884461575	0.935502125158352	0.926558078289795	0.807314917764146	0.9733451588334	0.905624204041639	0.060798639478658	0.982541418075214	0.992649148741346	0.912484649149782	0.624457207515106
0.825401622427053	0.740959396282654	0.488184883043753	0.547587342582166	0.508814428196942	0.692919886856955	0.808285709317478	0.927427072798555	0.893422888349823	0.909724375032344	0.877014836967968	0.895996676660178	0.414924617295843	0.895659242697765	0.895785842233384	0.608672187737831	0.783750111947735	0.603450500649323	0.538775976735489	0.54168525738578	0.0953253856301072	0.712857925782737	0.895978576918381	0.885656931611699	0.701787463747008
0.889102342777229	0.886070674082718	0.657658635084504	0.779279925415123	0.81685704757823	0.915738845271132	0.922311886020397	0.239595722626402	0.906612200590763	0.887684818876766	0.884570719699317	0.820633420748525	0.709483538678787	0.940651949040123	0.939820114671435	0.913077445895895	0.840000103659572	0.720722476453333	0.896612047197042	0.275015005592181	0.0337723689172823	0.845082775853986	0.938908386100567	0.41383616781227	0.860432728331286
0.957496887275172	0.891208134398225	0.575381299628826	0.586676518078091	0.593307999672958	0.989877879037148	0.991728546693762	0.991901889900802	0.979564892623393	0.963118036357582	0.974887719358085	0.977957521819636	0.142843460937644	0.962004425342753	0.964622369308698	0.657553269231833	0.667929381156156	0.171024664288649	0.610830482911296	0.540238058873177	0.089052516984637	0.381715849356708	0.966118891002096	0.97219715049223	0.323429049209343
0.544743531749078	0.810945217659724	0.322508577257529	0.754516657580327	0.743830928395547	0.969420928063014	0.968221953850897	0.389083548736479	0.922766949738936	0.819550218214798	0.919825155852368	0.769777097233256	0.371438156344589	0.942731793131024	0.943438581288188	0.962943277785333	0.938219855128739	0.469572454857572	0.899544676022111	0.836350201049458	0.0385072738484621	0.847548162148537	0.944096677366548	0.160720777524517	0.720566677818837
0.971318851023094	0.930821499337484	0.214353173506762	0.214353173506762	0.214353173506762	0.927184628785887	0.237811015769127	0	0.969522599448731	0.856324762467731	0.975521746292346	0.972639223453019	0.786398540750454	0.976480629310826	0.976399379223364	0.91239573569026	0.918461002723764	0.343478991809297	0.960088515996274	0.237352901116308	0.0867680651020336	0.96297367958943	0.976241101528678	0.963382343423369	0.916082682993125
0.907190330019427	0.701872774956797	0.745675328455198	0.644256709365948	0.651443119697798	0.959657182419196	0.918906192436075	0	0.970025833589336	0.961858459313858	0.97332928416094	0.9721474900923	0.712206924979552	0.971351665655631	0.971449924046133	0.902537280784506	0.94920461320652	0.240318921227465	0.904759381133387	0.289144772647082	0.152568881749809	0.718995091374438	0.971573093653311	0.992633878137921	0.526496409333221
0.871801183789917	0.841347067253489	0.581584805833895	0.469120173021454	0.236631621673957	0.983661257528637	0.983613534947578	0	0.949395327554287	0.918541460872953	0.922332886317461	0.893922435725466	0.526303043728489	0.96742732476679	0.967816918191699	0.951419894466041	0.895273693703511	0.406349762329972	0.903775442126754	0.558869026669134	0.134949103834966	0.828778255379331	0.968038770076767	0.605904454899528	0.174930224410183
0.736281334624242	0.831755818841228	0.829257035657442	0.824828868128236	0.735841080109125	0.839668664515546	0.0135973847846572	0	0.902801517812265	0.918220546868919	0.92385210563893	0.920185318760368	0.561939472056259	0.873935898396722	0.874274506774675	0.522646858222948	0.205435395078063	0.876890804733773	0.850238040969816	0.701737334198005	0.194889922326395	0.800677014257704	0.874561268156388	0.570804675230637	0.505708262131017
0.613280701476882	0.590896109682913	0.544865394186652	0.528716659007212	0.544400227051327	0.558169851151829	0.632368142531583	0.280201725363518	0.732919337600308	0.725615121079342	0.729258369548009	0.747573390402343	0.0619097329270428	0.776876806247367	0.78286718075526	0.726866644065054	0.3951027410538	0.122441384171312	0.654770767794331	0.293955015201372	0.22278302092697	0.478430826772753	0.786392784390934	0.718985923116596	0.442268603225147
0.949004781395143	0.96307872540615	0.871438661576258	0.73617864374078	0.795086988804186	0.910651077289586	0.517316804780879	0.536699559091682	0.983333950911043	0.97338485492027	0.982323559745698	0.969763244516293	0.494550518866746	0.974510980626616	0.974485720201541	0.974607080803319	0.909635059497028	0.687490064607713	0.979438464345473	0.46012500479081	0.290746019778617	0.991698172397338	0.97445442162863	0.89403803709569	0.966185454112316
0.741425538554445	0.897262083626832	0.0624304740961578	0.22312864370807	0.212416619403793	0.818417965185382	0.984451416212741	0.979679617988762	0.972364126464025	0.749025572341662	0.979829816149196	0.279580095081607	0	0.981715169425063	0.981670169387711	0.973727657838757	0.969050676206456	0.153784298814803	0.964998085536171	0.861724493447512	0.0205764655460602	0.974262460400816	0.981609270696362	0.967895432192795	0.950841463212684
0.912381971112189	0.834351405194261	0.22654612945632	0.401693904682774	0.468154043842343	0.817078416549179	0.783449447849997	0.782481968190685	0.806581215493287	0.693526029691109	0.802693368654708	0.956377540288995	0.499556983293684	0.833186712108946	0.834422166840878	0.696286550215228	0.774343041531645	0.273216900549598	0.805745344911904	0.36672113858555	0.370394936928812	0.0303220925668941	0.835375884856154	0.830655714353795	0.597813997762587
0.354682649134488	0.97696577809129	0.94988282828308	0.962936665084616	0.722238088830484	0.729860188638496	0.180982609511569	0	0.988129386630263	0.95347396255152	0.992395843903064	0.991085799853419	0.215809445210417	0.992206622082144	0.992362625182761	0.954312848282932	0.00825674974090882	0.506482618731652	0.974364083838761	0.613788618963265	0.141725981906263	0.973151635743831	0.992492000246258	0.548528272126436	0.736802568363887
0.837417968142815	0.856484118917807	0.582533074551573	0.623717705338328	0.148267746120171	0.705751875082208	0.784578072613153	0.852443133379548	0.882527393830825	0.893394233483517	0.893435660398582	0.886715828925383	0	0.819167444266088	0.820609571149781	0.186450709190114	0.410319240890285	0.209248069624014	0.175729223990529	0.49559302862286	0.132152768848493	0.428954444630514	0.819591782270633	0.847040064657189	0.0552302880927492
0.860444384303946	0.484474042843891	0.119177230570924	0.493624915109857	0.656330500920913	0.156219401960707	0.187644581000322	0.179865624698817	0.912734723186267	0.915742948074507	0.909132813890546	0.93521288745103	0.643848195345682	0.902258692053277	0.91008990644351	0.121741629288382	0.229885432852294	0.366494819974266	0.0614202468209427	0.766084768341355	0.0910159510544559	0.539363999145096	0.913829334561715	0.353986361336325	0.686986738050979
