name,mean_squared_error
decision_tree,0.029659293853123554
decision_tree,0.21834733119584787
decision_tree,0.00286260155139864
decision_tree,0.010738649433548561
decision_tree,0.004130284273775089
decision_tree,0.004604769782443811
decision_tree,0.0024235735933058698
decision_tree,0.001529773009307435
decision_tree,0.009558938419193424
random,0.04995250133034748
random,0.24440828432898365
random,0.07934874852328111
random,0.2062565260699799
random,0.18144905894301955
random,0.03514348252937648
random,0.2701444435946465
random,0.15595220801230486
random,0.029422780687043137
random,0.037574318611563164
default,0.013508581511400166
default,0.04546577475625719
default,0.1797310897442849
default,0.10343025922759205
default,0.03386378466320056
default,0.017199710102593153
default,0.051886915392859397
default,0.09889982393410075
default,0.012752539386017558
default,0.03549419154003176
svm,0.03944868975921648
svm,0.04593754340058794
svm,0.03962085251195744
svm,0.0388063623134187
svm,0.051280019324969964
svm,0.03193218499792999
svm,0.02987017489258543
svm,0.05006021259326254
svm,0.044679806489731286
svm,0.042006472053024324
knn,0.03995821050703521
knn,0.04227363206387123
knn,0.03267216775400277
knn,0.034706846887636554
knn,0.04964602265916998
knn,0.02617457286542082
knn,0.04291186038343605
knn,0.03946823465298407
knn,0.0445665567548858
knn,0.04029363404815606
random_forest,0.007675865696918802
random_forest,0.00809948021070019
random_forest,0.006384836740239308
random_forest,0.009528262074719731
random_forest,0.01957393199868964
random_forest,0.0153311239790231
random_forest,0.009649947802960772
random_forest,0.015074349455425642
random_forest,0.012342681219493296
random_forest,0.016048402612694187
decision_tree,0.013536183815555691
decision_tree,0.02907665648165698
decision_tree,0.02006721126728442
decision_tree,0.0200637037689431
decision_tree,0.027155133949600403
decision_tree,0.025828121543199762
decision_tree,0.022330284566528608
decision_tree,0.03614554063933429
decision_tree,0.01714533163940616
decision_tree,0.017324750264686804
random,0.08915772317232415
random,0.10147590125370187
random,0.08554278135901727
random,0.09115389649082235
random,0.0902403710811267
random,0.08658987759282259
random,0.08435683684773453
random,0.0928411014168898
random,0.07219349065049796
random,0.07974918589440466
default,0.038716411086519055
default,0.04691733729618911
default,0.03824764824494603
default,0.03926997170314801
default,0.05240868435413637
default,0.03130778100750497
default,0.029368714774322787
default,0.05073416981088306
default,0.04426373767047022
default,0.041566272643864664
svm,0.06851445025312425
svm,0.029537922894414637
svm,0.04682215625165349
svm,0.0443351207060315
svm,0.06540027345960402
svm,0.0417758598937637
svm,0.03849511142410413
svm,0.05129798893464086
svm,0.03922286880154931
svm,0.028794902738793426
knn,0.050261657528355305
knn,0.028519449139647678
knn,0.04597954017676607
knn,0.03425386315929676
knn,0.05845055062449282
knn,0.026729552173533004
knn,0.042218471976529864
knn,0.049529503381961035
knn,0.03627312159492255
knn,0.042457188338818584
random_forest,0.01825673979516911
random_forest,0.01203675026672736
random_forest,0.012376633810139296
random_forest,0.03018559852034116
random_forest,0.03500175541786604
random_forest,0.013659218151088958
random_forest,0.013065471649535485
random_forest,0.02755003655461604
random_forest,0.010698105658658663
random_forest,0.009655206750076813
decision_tree,0.02109927216519402
decision_tree,0.016824009422496306
decision_tree,0.017189822985578338
decision_tree,0.044937989911589524
decision_tree,0.053298600353559114
decision_tree,0.03608570271626002
decision_tree,0.048799463644285654
decision_tree,0.04140868677833253
decision_tree,0.02566742577888543
decision_tree,0.019204761838208843
random,0.10681128267457111
random,0.07206794792911446
random,0.10230750232313549
random,0.08902445634728187
random,0.1046702563506146
random,0.08603394817929629
random,0.07770508997318246
random,0.09886718617885187
random,0.08423555525845841
random,0.049785310470950105
default,0.07039673481561262
default,0.02844155647346049
default,0.047177463137186806
default,0.044544465303292015
default,0.0669263505924703
default,0.04102281259615457
default,0.037271587868364486
default,0.05106512590878266
default,0.03885826875174771
default,0.027666208792759866
svm,0.04556099307018675
svm,0.031015613113665973
svm,0.0319849045589392
svm,0.03300275023146486
svm,0.037117982249851904
svm,0.03774901780124243
svm,0.03988898997018349
svm,0.030157963243663273
svm,0.037943006203947784
svm,0.03776989158660166
knn,0.03382082887096126
knn,0.027035779807440923
knn,0.028175369752839963
knn,0.025375574632427365
knn,0.033665326430140655
knn,0.034882392175849784
knn,0.035916585111339515
knn,0.03709748385160847
knn,0.04367533380623195
knn,0.04073724914771758
random_forest,0.007241363802145481
random_forest,0.00589518359673181
random_forest,0.0044681849926977504
random_forest,0.005180545874444858
random_forest,0.012541527973846073
random_forest,0.008088201991863246
random_forest,0.007075413144561317
random_forest,0.005111098144216418
random_forest,0.011280475898411422
random_forest,0.008876777575608442
decision_tree,0.014592627203895914
decision_tree,0.008543785696660783
decision_tree,0.012804335020557061
decision_tree,0.007819666201194888
decision_tree,0.022576521418733512
decision_tree,0.0123417807291386
decision_tree,0.012581295501026851
decision_tree,0.03264045066676467
decision_tree,0.023922763424277467
decision_tree,0.004264665330905698
random,0.0942778076624131
random,0.05782856948114927
random,0.07654226745734853
random,0.05342622036514275
random,0.060838925073985625
random,0.0815506105439666
random,0.08135618107214844
random,0.07860318492251839
random,0.05938110556935542
random,0.08337595211772335
default,0.046579799622313615
default,0.031438219258700995
default,0.031863264928555304
default,0.032626283461654186
default,0.038166992771233935
default,0.03787935212551809
default,0.03911177261877326
default,0.03014819256615116
default,0.0376480110417262
default,0.03695873855619295
