ANN	CART	RF	DWNN	SVM	Random	Default
0.034846900040570505	0.006451159636039222	0.007044090878025834	0.012727050505900417	0.044022007621277594	0.07353957600908378	0.03365406046666865
0.03075526986671559	0.012903112481505477	0.0038366236414061295	0.005868582780865926	0.05234817311579667	0.05496628033265947	0.05374244669699644
0.03278217974489396	0.009922199143652714	0.007702811785489544	0.01659525754928987	0.04283184065096331	0.0613764652739618	0.036861780574221764
0.035472667057647754	0.011321803988177795	0.00553166338101078	0.015230745365577936	0.035940523022088104	0.06035774022290232	0.031617130272942766
0.0383097789705595	0.012839036328111203	0.006157155877735273	0.006340834829500342	0.03322054066967287	0.10390426990213149	0.044172508647199536
0.03917128375650076	0.010450158926354708	0.008862270985855814	0.013113723167793375	0.041166192704068585	0.06487347827011807	0.028695523721110443
0.037746458906499504	0.017488493504953052	0.008141071562843025	0.00624415383847863	0.05902297382672428	0.08314725138104188	0.028283938845824603
0.040395851482877145	0.006385680085698975	0.010142697482646153	0.009517996382846153	0.038958139691047985	0.07305747436812837	0.022933569831637014
0.02850739846016554	0.025190035469257143	0.004035201561125702	0.01265548988743702	0.05164206094993349	0.08136826925935951	0.03526933852973326
0.03216481554235582	0.004959585592557639	0.007254279502995203	0.04344578940830797	0.03676810849592917	0.06647674618318225	0.042495716618021685
0.041564539045390855	0.010008893087427787	0.006343471270360029	0.020129834244397505	0.0334323537740603	0.10476598421197761	0.05618198031947228
0.02834633562402623	0.00915110660697727	0.013418736205403662	0.016824497406793516	0.04402382903271656	0.09156596885173256	0.0468799748271962
0.027756233865443847	0.011006007949788137	0.009314676034966034	0.017105793873861113	0.031108077978707425	0.07513760259778339	0.03587516017709414
0.028443603712884125	0.008047233486975175	0.010972045668149	0.03598771611477013	0.030335171606261903	0.10204577630006303	0.05612324909846098
0.02718180531508717	0.014406259444332126	0.007354455201297993	0.01580327897860762	0.036355684413768144	0.09386226976864336	0.039191777983059575
0.03019436043453592	0.01222137026356912	0.010662909780893392	0.018696291341321374	0.024654812596698182	0.07234131250905203	0.02917201931037373
0.03770825935553085	0.006756803947031484	0.011346255724812312	0.025508180381709128	0.03564916811839554	0.07818527995998599	0.03820649725499218
0.02217022144194953	0.01515651260445527	0.011746220310817531	0.014854228604205164	0.0253755083361465	0.0752705794486265	0.04587212768168221
0.028304109797132337	0.011156633490093507	0.005794237627466414	0.008325462908300116	0.03272020815799076	0.12868161147573368	0.04370499439482021
0.039675107512008756	0.019888459604990423	0.004705615295653565	0.005315482948707491	0.029876997155683045	0.052814401834926326	0.044077850240283975
0.0487484555298663	0.013712221071030919	0.006862740184188325	0.0092000770615317	0.04354378938116969	0.07623155491494078	0.04154334736613071
0.05687955446105569	0.010059857809667347	0.005705700169759251	0.01781528734198727	0.032775115917213035	0.06289046324759348	0.04211358102814937
0.05571947332652105	0.008819220118532744	0.009126318853110668	0.01922646345377886	0.03889865224465106	0.07630676106548992	0.03310572273897604
0.026847672426026294	0.01274849097102731	0.004555378386607625	0.014143707500295172	0.03491412421106247	0.04737404893601369	0.026591667037019547
0.0431048846151306	0.014844141904904495	0.004343670668388864	0.007513076471544573	0.03392942620027966	0.07653242457474274	0.039364401464717966
0.04529446487300238	0.013099521479529013	0.005731917834337056	0.014562592897222787	0.030149401075786036	0.06677055674116847	0.03293719999894901
0.0414540686900012	0.02380957991695519	0.0072194667946011174	0.007389498444578211	0.05639609166271302	0.07470913928971111	0.03635533240252202
0.03402360790029807	0.0207667365226891	0.008177172186613907	0.010332888625909423	0.046826384663707254	0.05525835515013398	0.0560993871377344
0.05086651213239279	0.01573756179996289	0.005915172109971291	0.010862709887504889	0.03579209882342175	0.05283178351608892	0.044315518426242914
0.032375184917299224	0.012686786470166767	0.008210347481592772	0.01076207155488396	0.056377878448852656	0.07153807607803703	0.042450146255944586
0.03514056239634201	0.018747044723340687	0.004102731457328001	0.00905873116362992	0.03919626389494813	0.04875991073783338	0.06325175121751755
0.039745278448972465	0.01541211988406144	0.008744095072167824	0.012403871975943526	0.04215730815505271	0.053390553601261194	0.039120351241754815
0.030474907466635143	0.02023633987398249	0.0047308272188407	0.014659355589609003	0.02892188342283821	0.06648035658626322	0.030324974870632605
0.0270996189783843	0.018686485773821936	0.008018206719149388	0.012996068605804944	0.038189975490771855	0.06479899636230356	0.04382900056356897
0.04349510825298086	0.008985984797744517	0.0058221022023014395	0.008589834449159476	0.03475755008581083	0.08943478479918186	0.021129094704260824
0.036078779971358714	0.02074094898055216	0.0062485152200607115	0.02062194947432344	0.03622089264963892	0.05316215479501829	0.025580381950483642
0.0413252512507575	0.01467731320612919	0.004812552908703152	0.009051326542013826	0.03389324804235986	0.09764222683995487	0.021951872734113923
0.03826797827653379	0.008152352765957082	0.0048428027639595955	0.00912957405116605	0.0320309005981921	0.08872607722082863	0.03539716447658906
0.03297055450623238	0.011401333336735386	0.004920855212378153	0.014533984905524508	0.035940675911235176	0.06426719051137338	0.037426074046907155
0.03554728661568688	0.018060996121831742	0.00551391832794157	0.021569335280570177	0.045851522325682466	0.06027693401990793	0.039132357546870555
