ANN	CART	RF	DWNN	SVM	Random	Default
0.03477727275085229	0.0076184697728223045	0.008231887086528087	0.015427238811048901	0.05134487108185844	0.08220831428487325	0.033099816764471705
0.030615700599780186	0.01026016772996775	0.00532238028794361	0.005730563863112917	0.049573333554204915	0.06875750593649066	0.05148085858576035
0.034916331436610035	0.008781665460235085	0.005896481612202907	0.013936072599032925	0.04521956159163837	0.10139794520196235	0.036477940564444054
0.03607148589241009	0.012512641821570431	0.004487967299811123	0.015958489595556145	0.03366695343855683	0.07367094304938789	0.030568460091444205
0.04063960223977995	0.009991296363050553	0.006118046472901683	0.00718461715589164	0.03276933764393877	0.07388752208443719	0.03979747574134938
0.03674703901222645	0.010923441089862828	0.007965884767084158	0.010490427616956894	0.04007441193570194	0.05521834777316013	0.028087756702707762
0.039583015638377024	0.014359730725236644	0.007426716303319475	0.00969092198844338	0.05487498792514833	0.06422431304616986	0.028245515816459787
0.03500544249553779	0.008025827979081492	0.01009179369046681	0.011720400876812304	0.03459184401614585	0.08825195167399878	0.023594465187531784
0.029116840385351977	0.016548471785360085	0.004237298423378532	0.013027577844672903	0.04971172136241993	0.07230559937545376	0.03340753915970008
0.032319905427601506	0.011853323612204012	0.0064417999234429296	0.05737306778820461	0.03635205171158542	0.08457819385073369	0.050162372029978884
0.04275365166959476	0.010183701116127302	0.004301241720740129	0.024546424646319332	0.032209905510310805	0.07589939562044092	0.05660817278759408
0.02867694936096246	0.008096901308082143	0.014998918963776272	0.02036305071211919	0.03986374797003082	0.07374439632931715	0.048046513065712546
0.028916701274060725	0.011128034816590356	0.011480771618861716	0.019037535738680625	0.030236771318412996	0.08208750422754012	0.03738547544806897
0.028030308590714904	0.005564911306209526	0.012159530735488241	0.04390977297163108	0.0298301258559107	0.10589417478841016	0.061949000082608285
0.028822103276491456	0.01415408418356141	0.00864949699505263	0.01627997337280148	0.035938026842038236	0.09287293924609115	0.04469502631433468
0.03174853461997905	0.011817317296387981	0.011105957286742733	0.02416227772947927	0.02487446563148662	0.08617678356468568	0.035913396108338214
0.03643483817821211	0.008101149442729473	0.015096816286098122	0.03333058692607473	0.0345623324352903	0.09291216132437712	0.04450142339674965
0.02903643649426769	0.014971204738182382	0.016475784558207557	0.014716357754759424	0.02661746841264036	0.10550052230896556	0.049787872025382186
0.026669462122507526	0.007917692053344546	0.0066214598482795895	0.008766259248582894	0.03409479645301572	0.10201839860209964	0.0510363136048206
0.03971796463936286	0.016737264644702658	0.004448791189895214	0.005317023025339756	0.030003914681163167	0.07112075476524816	0.04493206174086537
0.04321078341501928	0.010610439599969585	0.007795616040096114	0.008564704941112413	0.038239374434963155	0.07385428383850252	0.04252687342695799
0.06362861570062776	0.013286933021474542	0.005185525260763201	0.016732350362037723	0.03037270618889385	0.05121965020354613	0.04128267996628064
0.047425938765874864	0.007800919998521278	0.007306357335612003	0.016200638180024457	0.03861254248574004	0.08066162828674674	0.03470508672787783
0.030825742263037408	0.011947553143030757	0.005899812802880497	0.012474493887154362	0.03401849624243432	0.08324948580783605	0.028002263439541653
0.0455597088449276	0.021163314378290048	0.00813272735963728	0.008011036316563289	0.033054840452815745	0.07312382840792293	0.036555845837241085
0.052183675192627677	0.016742822007923038	0.005060301805284266	0.014558072524302601	0.03076334888087745	0.08064346162297664	0.03232446113925488
0.0426395291281539	0.029290528763285757	0.008202814315287701	0.006854999368919893	0.05666455671909606	0.08703254022726827	0.03583157734934571
0.034128503726257794	0.022477824847144827	0.008454590409312936	0.008428824063093414	0.047990733895579764	0.07234828603392879	0.05195207926271903
0.04721742390476743	0.016786608589745115	0.0037682432107130443	0.0092276647850355	0.03726503205410368	0.06525757638174573	0.046642450361265284
0.03101246772054972	0.016674666260351197	0.008156836531485512	0.00891837025805125	0.06210726698325024	0.055576269179196815	0.04143565148489958
0.035858873880357876	0.015785828772356465	0.0029791379621414253	0.00918304792533246	0.04467614863454056	0.06940590516467172	0.057807737262876434
0.03863056852625209	0.015573190362237328	0.008701789792703505	0.010769561978410013	0.04991834907692191	0.07473012570271201	0.03454546937656526
0.0336795210417384	0.02402123717746706	0.005678519065687842	0.01393307551683048	0.03574530813445158	0.06091942497726832	0.028278010180035746
0.029013850671816353	0.017877909965176547	0.007227623220613266	0.011803668953696852	0.04452704511280282	0.08060237063424135	0.0380925906358948
0.046048259185724874	0.014286900802432686	0.005453579745476187	0.008669396945012802	0.036746093908852064	0.08966251330386173	0.02213174907348151
0.03654078216477498	0.02557900349249725	0.007440897861693109	0.019136351436748796	0.03670590596261779	0.05545496154324222	0.026742306097313463
0.03756548682984013	0.024818716217459066	0.0031983664370982337	0.010595202061020832	0.03063743099928861	0.07043700862748829	0.02402370346257802
0.03439752802924564	0.009463382005831706	0.004780663569931618	0.008145609183217767	0.030299551929847547	0.07173338661679904	0.03456817649336861
0.032796136437133284	0.015912561808856245	0.006448913440535296	0.011563827437504571	0.03395784179460609	0.0699075326444314	0.03760324463197679
0.032400896872191366	0.017393956524430293	0.0055887207953189836	0.02456943578533032	0.049618903051560706	0.06821964032710015	0.037816790046717216
0.05238896853344814	0.010673167207992594	0.0090783378101643	0.007845978047501282	0.038405359499718475	0.04536696702289868	0.03054067222987043
0.03178186917501721	0.005203502915347361	0.00925213861974927	0.014254748952683884	0.022896290836989693	0.06495932440000887	0.03301161042794518
0.034826694034519726	0.008294456902476726	0.005969669208929157	0.008805164083929515	0.029893963425422432	0.0528914260646148	0.03195564085964284
0.025560138346237115	0.008916350476266913	0.006260352301931863	0.020725467982891523	0.03758367846856803	0.054919942733257864	0.025061699139771194
0.04081700253892891	0.00727492286562008	0.0035785518423658348	0.01350592240479751	0.03739596135193886	0.08501517961938423	0.040940323142256
0.03919739510033884	0.018801530735603294	0.004568534551692776	0.00994147269675448	0.02409758279434138	0.052321458370343146	0.03154805966430142
0.03957479258168785	0.008044022963070021	0.007750684824819251	0.011579517150809009	0.03674134671768012	0.0859259158536031	0.036516773707496016
0.04039419157147559	0.006649539652268116	0.00441531037711757	0.009032194676155089	0.036561989831133644	0.04356633961438685	0.050645804085174106
0.028645120126009727	0.00787261084252142	0.00790980507869786	0.008498354774226941	0.026632888794410253	0.0512573111429796	0.031917879297582843
0.03259454650424187	0.008858524742494149	0.004662675624970888	0.008770705665070697	0.040272746534608786	0.0557521480111924	0.04097749162380119
0.04207506260214692	0.01001428799425711	0.007404437665900728	0.008146963526724622	0.04336567124825982	0.07476553095292968	0.03307089877094699
0.0348550673537917	0.018421818326693467	0.005231801545063453	0.01550663659627014	0.03382383593484016	0.07522883383229409	0.03768033610366571
0.029920715277011123	0.008215276910043146	0.007905506528521483	0.009997295903270925	0.03508766140774114	0.08359407020057408	0.03948940041138069
0.03228862009673108	0.014849831551108006	0.006575787498547321	0.012905409877965346	0.03463643908431494	0.08884042589255206	0.030149737328233516
0.03920198639870637	0.010273591416841574	0.002330190189694032	0.010349770274457257	0.039870330790823846	0.10875951100450557	0.036535826767814986
0.02967296837005935	0.013161463819699206	0.0046712898586026685	0.014776482880953835	0.04046427121223908	0.0656425679657932	0.02705024220537224
0.041134238062733024	0.012353381014041698	0.008224373589046588	0.010624376722791493	0.056013850818682	0.08539855981940273	0.031458774884978905
0.03714374170071953	0.012176590794670076	0.007151757903819202	0.006481453680781425	0.04387191021104817	0.08050041278394135	0.0230471203147671
0.04346532071991218	0.008099178326369588	0.006603614738537189	0.02199130856387089	0.04225279138145387	0.06332430143890919	0.030771652679539768
0.04594463894579966	0.0078654872452743	0.0072215177343163735	0.012767092618727353	0.04975219382483943	0.0862749231532496	0.03611873266648832
0.04592722595587446	0.008337472314601723	0.005613257815589931	0.004173293180966577	0.036625442536073805	0.06899789472006065	0.036162709332518264
0.02906671328519072	0.008623619409552852	0.006505785257716728	0.01005246114515991	0.032038006942403115	0.061548052504291594	0.03250618739778048
0.03339648657297315	0.010110193448020877	0.019279569609804325	0.014561239276414043	0.040943284962236245	0.059687079507784034	0.026146022554008847
0.0508565158169351	0.006755128018068794	0.0034871962182350474	0.013639721444855174	0.02528008734568518	0.07864166250808806	0.03343785383930892
0.03476283861437947	0.010303514968808117	0.005327492171923418	0.015008342645035927	0.03248189590097984	0.0592414795000376	0.0367057237956853
0.040555944758947506	0.011186692399378497	0.003154444160915164	0.008567253767885297	0.03274434890128443	0.06810390857730801	0.03519259120315769
0.03529092730209871	0.012156653562173061	0.002572622737025959	0.012592256882894453	0.026397339474360782	0.034330196105491075	0.039744211978086454
0.02840251428836184	0.011065888821328482	0.004669732922985896	0.008184751672651487	0.032599793036543936	0.06671015263847575	0.040464490135965245
0.032149455815968765	0.019876197340633877	0.00764450036655742	0.01016446708005361	0.03593582187208049	0.06728078986070721	0.056392564324772396
0.04018258646431501	0.011736901873339731	0.0034393152412848836	0.012504209522038012	0.03123314145580628	0.10121564190555979	0.04406565635058748
0.03820453297139166	0.004596507457788751	0.004354008665744322	0.011114209400754941	0.04024916452171582	0.06651074628756759	0.03700753662230093
0.026922503049995557	0.016351488672726993	0.005103459143274055	0.0059578973917939195	0.039669855126768294	0.06622684318443853	0.03804090492332864
0.033706623544573586	0.007529215718006563	0.009047518348870852	0.00992595859897943	0.030746443636521698	0.052553582118374485	0.03087952785281024
