ANN	CART	RF	DWNN	SVM	Random	Default
0.03782622419318603	0.008469720172376728	0.005225045359209432	0.013481196008874843	0.04378609480861208	0.06397264856824957	0.03162178090000557
0.039081999968266536	0.009985147337910854	0.00412936600008898	0.014031384673469507	0.04801021364590443	0.04499432599516243	0.03899501459475924
0.024071867177862492	0.013175490057812952	0.005256934434205286	0.02305890449102547	0.043888413263140816	0.06518821016754747	0.02616526308921263
0.03478163286228653	0.008439441773381486	0.004332265045761063	0.013142371052539247	0.053179612717259815	0.058491177578884765	0.03377058107757882
0.04669794761100122	0.01104850871948013	0.006449259364986579	0.012874764553994528	0.04868506936494156	0.060247545728945306	0.03659190564927351
0.04425931007732013	0.00667009462739149	0.005669394513023553	0.006899332028429836	0.037717338895529896	0.08327413399709761	0.03774399893564134
0.03278890577437807	0.007153186130984528	0.005255996282516797	0.019034270626266128	0.038832152491957775	0.10140371430491127	0.042724451199986746
0.024611101282837704	0.006489208670488503	0.006544194605949292	0.012771805652280402	0.03371909596830622	0.06416281068252674	0.03572406580380421
0.027219258213026832	0.009404794743831569	0.004139449395877286	0.011458259404364133	0.03527034519161985	0.08372779199148939	0.033116947116640885
0.03442194368405938	0.011401146588063899	0.005823531262898039	0.009771025746801228	0.03621331572276989	0.0719825663991371	0.03418663292665957
0.03737743325870434	0.02705585677758774	0.006356606742541663	0.007395997768592244	0.03305762710016765	0.059415708176083125	0.027205693457424563
0.03109267580913293	0.016111950545677833	0.00512052453773127	0.009450201556659016	0.04679932863666035	0.06096430996935096	0.03316210050558732
0.03538308734041011	0.02334164580849455	0.004951570422246883	0.007119782301225032	0.04097643258524177	0.08296465831922277	0.02440633770194131
0.04781739745469882	0.01409569546761188	0.007498774355749388	0.010349680694408558	0.04202794357109953	0.055106601846080926	0.028012320513452364
0.03743621904872068	0.021769487390956545	0.005960851658003058	0.008515051741309598	0.043627987259374404	0.06225721735057055	0.023297338114883038
0.03562257340397992	0.023789288804348604	0.006958852248932959	0.01702846018098328	0.033493184855369576	0.07897779080359572	0.03881315363380221
0.0385610394836787	0.010971479283230145	0.004396162413499197	0.0147266038549661	0.0325644955915459	0.058498772470877834	0.03014738475030996
0.042428014562302996	0.007437389921680996	0.007834986787861998	0.014841464708488466	0.02813239455390133	0.0686295059754335	0.04929543640815004
0.036414564365890044	0.013853234789874066	0.006297367493769338	0.016182142901146834	0.034672253944742604	0.06729783535063098	0.0350704878584571
0.03876595454379275	0.011010535543692707	0.004880271685834556	0.007079601899272957	0.02704324481168327	0.13270849069414312	0.03630444196322362
0.03629505841194359	0.010633023350463181	0.007674537790563582	0.010838316725835915	0.0368099734674397	0.07413301557657033	0.03298928790162925
0.038871911769173435	0.012372402894909203	0.004530458890479562	0.01576284925760991	0.03918953893677864	0.06677709592755754	0.0468306077629053
0.05066660068814166	0.011685459019478496	0.005095280838555453	0.008194253308345771	0.039979331373144314	0.09307960653930697	0.040947211978312394
0.03451208259492844	0.012800432274412566	0.006851404333327047	0.007701203269575829	0.04727295448739634	0.07891213079996565	0.041929646912933674
0.03398218921719966	0.0063011962210485495	0.0049595565589846315	0.011862902264963362	0.03415953479986518	0.05781507200577883	0.043624024889746066
0.035224392696390064	0.012468666535833556	0.008552922131575314	0.01305414392504676	0.04229642387813118	0.06266396937349314	0.033543548904627726
0.048146084684351234	0.014733026390833603	0.0064937773377617	0.008817587271476923	0.062107263783493086	0.06788571398997241	0.032555113601531606
0.04698378628307162	0.018676402633843396	0.008722105256431419	0.009660433137071309	0.04121851676669952	0.08357451004331935	0.03161272128540605
0.04089024351598812	0.013729403952935742	0.003220442883898183	0.009638700516865025	0.03754504538270315	0.05543897858238258	0.034586959904335156
0.05686982097756428	0.020868234646811517	0.006488424542643043	0.010875669283802025	0.02739287800102458	0.11327083711024107	0.03959678034503515
0.04071079412867266	0.0241442628528935	0.004315370760220121	0.007895953490471546	0.033329497572434266	0.0676276157780743	0.027047877725978907
0.04907980454427917	0.012768277740383287	0.005618030557194366	0.006892377624264484	0.032467284340534856	0.06661702031816372	0.045828136056974826
0.03594338143449935	0.006952047669378144	0.004423383071551068	0.01993025078301138	0.039710863926247286	0.09442402161851751	0.03764660281856923
0.041374872313690005	0.010753911692165151	0.006241259027022908	0.01309074031316014	0.03880022577562577	0.08204407889608618	0.02548520378964723
0.03724037591817301	0.011704367320945794	0.003180774272850949	0.017399789444531997	0.043710941859280164	0.05692531927348381	0.03129859608135195
0.02370130842752099	0.005193680164012962	0.006021639051895558	0.04383670978182345	0.05894810900755685	0.06939332517392885	0.03014158798664452
0.04312501765014877	0.00810578378236873	0.004381070150838271	0.021511849025213706	0.04127538190146453	0.064126587904978	0.03990578747263425
0.0359437438747384	0.016120207236671524	0.008653604556082942	0.018159733447755788	0.039219644427906694	0.044922401152000545	0.03749951050190141
0.048898407897985594	0.006503136316015351	0.005744767556191581	0.014492496025379126	0.046623026217498954	0.06287684138163116	0.043891974549010344
0.036872186456422526	0.008017873025083836	0.0038172569369405245	0.013463873506590441	0.04515009567998362	0.055982291015220384	0.06161882992785099
0.030034380429886643	0.007336812120777083	0.005753252485245637	0.016318617515105528	0.03476227866787278	0.11314026386897122	0.04088105207442349
0.03422409692301172	0.007483348984288571	0.005765772327033926	0.024781522518471554	0.03131551723491684	0.10617551258105067	0.05387716971801547
0.039592330045745194	0.013197027723866583	0.0071646269694759625	0.028787483948779967	0.026741611137783606	0.06629815764009489	0.03206947728310404
0.036600725815273794	0.008112153499461183	0.006601712071622884	0.039125149597870126	0.03665927302177724	0.0648757995567402	0.036815569520178164
