ANN	CART	RF	DWNN	SVM	Random	Default
0.036078779971358714	0.007364498301175712	0.007161715378881467	0.01576284925760991	0.03140748439523774	0.10911170693303117	0.037443870774551455
0.044768482676471245	0.012431569689047786	0.005161017282455156	0.008194253308345771	0.027747514504142333	0.09386476605825875	0.02872561246168224
0.03978764165737973	0.012694965363971961	0.003944418171532195	0.010349680694408558	0.040333665592682165	0.054950390329386936	0.04083174463948377
0.04361727120994707	0.013993599777261173	0.004423383071551068	0.02305890449102547	0.03286736852129825	0.09724680899442138	0.04998862257279882
0.030482826051203078	0.01733188219095305	0.0038172569369405245	0.007538139058292384	0.039459727914323485	0.09920392978787682	0.05778164405333822
0.03719537792102261	0.01689512383148922	0.0048428027639595955	0.01777578192510239	0.03203494319889997	0.053531581065685827	0.04588889316161568
0.04575560551552425	0.01815476170535055	0.004920855212378153	0.01620520183845489	0.04297680839111057	0.07164168605120429	0.05099260747201527
0.05238896853344814	0.013797474229864862	0.00551391832794157	0.010382417064497527	0.0508932038471797	0.04877105166920061	0.05441245536745554
0.042305239213854366	0.009229462381191055	0.006919436275605509	0.01016446708005361	0.041953582974295	0.06035240326867437	0.044759181701885364
0.03826797827653379	0.007483348984288571	0.008216664619269148	0.012905409877965346	0.054111961198449646	0.044661051198482515	0.03519259120315769
0.03478163286228653	0.018676402633843396	0.0053333731716538905	0.012727050505900417	0.044503830785480765	0.0706756912995153	0.042497868409847324
0.024071867177862492	0.0076184697728223045	0.006521530399922431	0.011700972539054088	0.04081883562740465	0.06891625716667556	0.05767330807500477
0.039081999968266536	0.011128034816590356	0.004569284184866072	0.013607880464681286	0.05370876305115613	0.06676586034392966	0.042369961516479225
0.03782622419318603	0.009991296363050553	0.0060002305309148855	0.020742918669548152	0.04917381024353641	0.09013290437909026	0.03823160310544328
0.038390342530477725	0.012512641821570431	0.005794237627466414	0.00898646288491969	0.039636763881581785	0.0779916407506559	0.03102015021854663
0.037491188941617806	0.009431437858763114	0.005753252485245637	0.018490929770728286	0.030126283709912292	0.07595836817980542	0.03592588107359397
0.03863641721378522	0.014359730725236644	0.005618030557194366	0.011351012037890358	0.03893637358098337	0.055865563424710295	0.031725696159938935
0.04669794761100122	0.016548471785360085	0.004746979505861328	0.015427238811048901	0.0277150319937683	0.10687008697532115	0.02832968797779345
0.03399684686003466	0.011853323612204012	0.006241259027022908	0.011626042850854527	0.034503970136372096	0.07877779730804102	0.03127860372207878
0.037131327109115195	0.010183701116127302	0.003180774272850949	0.009917650134484222	0.04560288806834805	0.06167997813936192	0.038074254483124965
0.050300611953322596	0.0078654872452743	0.008653604556082942	0.009032194676155089	0.032599793036543936	0.07663061834124138	0.03343785383930892
0.0413252512507575	0.01768686817076995	0.005744767556191581	0.011579517150809009	0.03847607969084067	0.06382316911623068	0.028077729317821265
0.03554728661568688	0.004175124037959563	0.0065193749466879196	0.01350592240479751	0.031136520343853714	0.05521834777316013	0.04281355599157674
0.04349510825298086	0.008025827979081492	0.0105643034816507	0.020725467982891523	0.03593582187208049	0.07388752208443719	0.03461402613692137
0.0270996189783843	0.005304000824036471	0.004859571092457137	0.008805164083929515	0.03242383678632719	0.07367094304938789	0.039744211978086454
0.030474907466635143	0.008426156332578103	0.006833592614915321	0.014254748952683884	0.028726892737266772	0.10139794520196235	0.040464490135965245
0.039745278448972465	0.011467281039747737	0.005712140000771313	0.010265534482641479	0.03158392583878433	0.06875750593649066	0.056392564324772396
0.050227460736559745	0.019261572060001432	0.00563456466906439	0.00994147269675448	0.0369215470106261	0.08220831428487325	0.04406565635058748
0.03585942860006829	0.009629730945726075	0.0073671526013190545	0.013437209028367699	0.04227682348914434	0.08966251330386173	0.026146022554008847
0.03863056852625209	0.01886129673571842	0.009401834068793016	0.02285857499582728	0.04275788967472005	0.07672114076207423	0.04088105207442349
0.029013850671816353	0.017799119776114786	0.00920650995217762	0.012248192258483013	0.028211488978954535	0.06470411510440925	0.05387716971801547
0.046048259185724874	0.008012080699615159	0.005959115215273674	0.014190483157436946	0.038456819639862264	0.08569132785213104	0.04929543640815004
0.03654078216477498	0.01058477371275094	0.007343759243651972	0.012515433543922755	0.037457122479329294	0.07353957600908378	0.03959678034503515
0.03756548682984013	0.01206906206223167	0.0052426444430030235	0.022638946995482148	0.028775408726797746	0.05496628033265947	0.03014738475030996
0.03439752802924564	0.020804030899327808	0.008831867587987707	0.00829735715933361	0.04083439888590873	0.0613764652739618	0.03899501459475924
0.032796136437133284	0.014898308544312728	0.007394438741935734	0.019046950567109158	0.049922697239446284	0.06035774022290232	0.031048771018165784
0.032400896872191366	0.006451159636039222	0.008879467346489704	0.016237763357399265	0.057596209083013036	0.10390426990213149	0.02754925867662219
0.0336795210417384	0.011006007949788137	0.004780663569931618	0.01350046599432681	0.033826566271103455	0.06487347827011807	0.034451535443525964
0.0502856223239777	0.006509336590807881	0.004480741599554722	0.014729901726132108	0.05709980333714683	0.08314725138104188	0.04198211518027127
0.03297055450623238	0.012839036328111203	0.006260352301931863	0.01463682826536769	0.03580207763264735	0.07305747436812837	0.03250618739778048
0.02847149522637208	0.017488493504953052	0.005969669208929157	0.017695636200357148	0.0416635152959689	0.08943478479918186	0.036162709332518264
0.03666424868512453	0.006385680085698975	0.00925213861974927	0.02132055873206895	0.026397339474360782	0.08825195167399878	0.04174498451524338
0.04128514477326205	0.025190035469257143	0.0090783378101643	0.008955679580262265	0.03382383593484016	0.06422431304616986	0.03276506174874042
0.0428733419910497	0.004959585592557639	0.004568534551692776	0.010958624609261013	0.03508766140774114	0.08173802221374651	0.02747489860117826
0.04902586188338291	0.010008893087427787	0.0055887207953189836	0.013751652105703043	0.03463643908431494	0.08770876157696883	0.03996565028280669
0.04971285422610738	0.008427844548487422	0.006448913440535296	0.009351708745020894	0.039870330790823846	0.10088540912175403	0.039516491105119934
0.044763414715318604	0.014812953388120964	0.007306885776807821	0.01138638064401874	0.04046427121223908	0.06441770774127625	0.03198234067283911
0.03383199688986957	0.017715963781584753	0.0066214598482795895	0.010656175495122324	0.056013850818682	0.08898959829616924	0.042919972384007916
0.03632263519327464	0.011321803988177795	0.0056941182991372685	0.013855637394196693	0.04387191021104817	0.07476371817447913	0.03377399411209342
0.038158580007155815	0.010735084220428256	0.0035785518423658348	0.01531205073564239	0.041968086561345576	0.09466879878765032	0.03708130384867768
