ANN	CART	RF	DWNN	SVM	Random	Default
0.03868373206354967	0.017905500881038556	0.00712441770922076	0.010497676644476492	0.03527034519161985	0.13270849069414312	0.04926942101270574
0.050419542565635564	0.019865799335946833	0.01828154312330385	0.011672688387237274	0.04054313380243136	0.07612549816243089	0.031179812051800287
0.051765876323132363	0.022269845896757415	0.005669945871399249	0.012290103810543601	0.043216110609682334	0.07656210627474294	0.04342911326368345
0.041854809864320684	0.010739927618576662	0.006021639051895558	0.02099595091237791	0.04256818673485176	0.061201506885260507	0.050998171053381156
0.04411529254289293	0.0195804509993718	0.006593822811798033	0.008877469990106268	0.03241321057208512	0.09801357043930088	0.04258752228575702
0.038502792611597406	0.014502591624642314	0.008744095072167824	0.022811549024979717	0.05285328970355285	0.1097644058275731	0.034058831161197366
0.029007730607271305	0.008014138198139127	0.007061952654257786	0.01789701202703724	0.044628691291416514	0.06360720271055877	0.05024076482390945
0.04721742390476743	0.015117770078626181	0.008853166396532719	0.009512641134904486	0.050487350708369495	0.09344292693292726	0.04080121765514492
0.04534652125280876	0.03718861317519661	0.008324779498785236	0.008564704941112413	0.04679932863666035	0.1045596748061591	0.04711319485050934
0.04455584083408337	0.011181846749976363	0.006103526200409106	0.010595202061020832	0.04062355781659087	0.07447787737026682	0.025061699139771194
0.03398218921719966	0.020803202320471136	0.006777197019670113	0.014533984905524508	0.04700915573651979	0.07513894240005539	0.04154334736613071
0.02370130842752099	0.017877909965176547	0.018104123049082738	0.0092000770615317	0.043888413263140816	0.05843558506398411	0.0518290516040024
0.048146084684351234	0.014286900802432686	0.0030281826718280484	0.009051326542013826	0.053179612717259815	0.09465746226609732	0.03794604581869489
0.04698378628307162	0.01415408418356141	0.005807322052234369	0.02062194947432344	0.04868506936494156	0.10581168779080011	0.03446887866538209
0.04089024351598812	0.024818716217459066	0.00789267281590959	0.008589834449159476	0.037717338895529896	0.07409829829440595	0.04275003077296678
0.05686982097756428	0.007798705872503345	0.0074418606018646135	0.012996068605804944	0.038832152491957775	0.060062089904097296	0.02796427883215381
0.04071079412867266	0.009463382005831706	0.008780925231635218	0.014659355589609003	0.03371909596830622	0.0690437882107732	0.03539272061680899
0.035224392696390064	0.029290528763285757	0.01296195054162635	0.011563827437504571	0.03621331572276989	0.07713550563259758	0.03214710136354134
0.03594338143449935	0.005564911306209526	0.021444746118211382	0.012403871975943526	0.03305762710016765	0.05614251942319971	0.03126376961275109
0.03346539192875383	0.010923441089862828	0.007760739209036155	0.00912957405116605	0.03397539673322911	0.06009233911604129	0.03770034991644579
0.05762784827675505	0.01026016772996775	0.00935748973852514	0.008145609183217767	0.030825393068027025	0.06773427699247907	0.03195564085964284
0.04003818211000353	0.02231367262202816	0.006186473153076727	0.00918304792533246	0.034930821387913466	0.10268714142272084	0.048005950184264394
0.03241907096718424	0.014613077123379056	0.01409786594367696	0.01393307551683048	0.04276715661442042	0.06899789472006065	0.03620569273740961
0.04518056723391	0.011817317296387981	0.006816022264915169	0.011803668953696852	0.03786824733876692	0.0862749231532496	0.040940323142256
0.028162063913515056	0.025646816841645676	0.010381787048976866	0.008669396945012802	0.035974878226777134	0.06332430143890919	0.03154805966430142
0.034159159704161536	0.025542001403104926	0.006552185942311559	0.019136351436748796	0.03187472219851801	0.08050041278394135	0.036516773707496016
0.03231270743845764	0.010690936066496147	0.008080161774364663	0.00905873116362992	0.031629509854621526	0.08539855981940273	0.050645804085174106
0.05086651213239279	0.023556335512607038	0.00960819431274527	0.010769561978410013	0.03905263113005428	0.0656425679657932	0.04252687342695799
0.031959562996156064	0.011973627655708245	0.008365180424818281	0.013481196008874843	0.03808997801788092	0.10875951100450557	0.03301161042794518
0.03178186917501721	0.02048676283902908	0.011370566743356557	0.011946643549408904	0.03624306939733844	0.08884042589255206	0.04391505042077247
0.025560138346237115	0.010104137252400107	0.007483252406156531	0.012344157104778649	0.047956696359303004	0.07437889681689033	0.05326716598839809
0.04081700253892891	0.015128164039987806	0.007737561707722264	0.013976568665521761	0.03766475864665379	0.09620793381894065	0.04867234254279044
0.03919739510033884	0.02692983041154206	0.01997771877677308	0.017429203160733087	0.04893398708663968	0.08358003279932395	0.037766490126146225
