ANN	CART	RF	DWNN	SVM	Random	Default
0.03019436043453592	0.01084171641473534	0.005712033451719458	0.007895953490471546	0.03438877807068981	0.0686295059754335	0.030400711742072963
0.03316945646307708	0.020382402920116706	0.006943165727962762	0.010875669283802025	0.023657028238686074	0.08308886481774672	0.03507258898024072
0.030766299723021844	0.008879736270824964	0.006241554407186813	0.009638700516865025	0.034107224090942856	0.08330379125962309	0.03835756230119084
0.039105712297601784	0.007745288390562402	0.005478423853138133	0.009660433137071309	0.026674986868467098	0.0779572066699906	0.04007149395117782
0.02462736465826728	0.011684129547766684	0.004332265045761063	0.008817587271476923	0.02677255966657439	0.06831796583519466	0.04677537145442522
0.0250031908702514	0.007336812120777083	0.006483732499650749	0.01305414392504676	0.03208355005881543	0.08372779199148939	0.0389217381248136
0.03940163216336127	0.012914564244927745	0.00654716572757387	0.011862902264963362	0.033086732071071503	0.08422632423072184	0.03688366095455278
0.04275365166959476	0.008017873025083836	0.006956451999341158	0.008515051741309598	0.036412433202775436	0.07011844571127752	0.04123084387469168
0.03125290551023813	0.016120207236671524	0.00660297777535996	0.006481453680781425	0.03918953893677864	0.07569072000117907	0.04052520647105083
0.02718180531508717	0.006952047669378144	0.004970766727639037	0.010624376722791493	0.040122196420969036	0.06624943005408526	0.026358679688838982
0.023730425062769477	0.010753911692165151	0.0031873389492022078	0.010962190367278678	0.03998872852805526	0.058498772470877834	0.034911838019661225
0.023025485831577513	0.008051432890309842	0.006288104504367999	0.00673537257029338	0.037544221199250875	0.07897779080359572	0.03734547817662028
0.038650426184351064	0.010752114735288327	0.005273370818911709	0.0091402053976218	0.04160943679110962	0.06225721735057055	0.034002918358676755
0.03292726920054254	0.015064993252160758	0.003695969631733004	0.01264299871488713	0.035318560846830514	0.055106601846080926	0.031258634714981845
0.0326920204643233	0.009998070698507663	0.005728233103303429	0.008296286591434885	0.033923548158226	0.08296465831922277	0.03603184887232329
0.03520357534375039	0.006503136316015351	0.004640637961721242	0.01035153086691066	0.03435275496229092	0.06096430996935096	0.027165116085258144
0.03468214859576688	0.01274312683527803	0.003220442883898183	0.011195665320066685	0.02763630241433701	0.059415708176083125	0.035283480790286516
0.04042308780150998	0.016351488672726993	0.004155759289015354	0.007845978047501282	0.024584798437286736	0.0719825663991371	0.02313297141801199
0.032936147433260426	0.010413328849334385	0.008224831217438437	0.013445024064127741	0.02813239455390133	0.07652726555427548	0.029508239045710948
0.030722985627221845	0.004596507457788751	0.00412936600008898	0.00986815986726938	0.03831977956559825	0.06699189293640935	0.03523359667524275
0.03146435547091517	0.008781665460235085	0.004139449395877286	0.008770705665070697	0.029893963425422432	0.04236301052546036	0.03748300157977731
0.03402360790029807	0.011704367320945794	0.005256934434205286	0.008146963526724622	0.0320309005981921	0.07942690240824393	0.0235236978644656
